"Marker.A","Marker.B"
1569.70117878623,3868.67908833089
1291.6631436737,9133.34908292053
7898.42008320714,7604.72608644818
1252.76844978233,9006.7991383705
8488.58330503359,8144.34816225968
2294.65781147074,8208.02228293054
1582.83264377314,8419.62916280386
1823.79922483268,8896.60572360851
5979.98158360447,8051.83793297788
6307.30718644684,8032.70349249464
1182.41249882184,3289.67591314877
941.648201868484,2954.46960937533
1906.02545963112,8850.33370042124
1767.08782893191,3607.98726640236
1273.60887576502,4434.08387468986
3311.5149593785,4301.53750209848
2638.34189785903,8682.27062420887
8489.31809826802,8247.5360184546
1513.72769310748,3863.22971987754
483.829408127132,3261.74727236549
1780.41895764384,8853.24822448563
8645.92728910728,9882.88131917409
8145.68258892323,7845.31654228056
7646.48498746216,8452.32313711963
7724.7964048923,7366.72345902201
1132.32068681397,8994.71180856257
1703.95392409826,3680.76844438368
948.021149001009,8213.15368688709
6803.8238280134,6664.40227149086
1883.35381618387,9027.96234977974
7075.49294639307,7438.12370803961
2083.030042964,3868.39525974679
1714.29522903357,4865.25357880188
7668.89236421341,6952.82412407079
1947.92181697409,8824.87262063502
1064.02230483175,2961.20413750408
1316.54790507555,3309.72709976373
7632.66454204025,5505.50187111626
7763.02398717022,8029.86047425861
1786.47715131751,4000.92802228917
2455.48452691857,8198.19048589461
8348.24094776577,7499.07607017126
1128.50122376008,3755.63519412289
8134.03714734636,6041.64783377543
1897.6105941347,9353.38213581533
1146.97420684756,3352.32099077225
7623.81696368371,8238.67233881491
661.27780813421,2990.22231118483
1413.34562375384,3626.24874448528
1692.02942911677,8990.90636198316
1637.44204831829,8970.32680167937
1361.02965307688,8412.32056264018
1535.21672833088,3930.53432240138
1022.87761518911,3411.52174622416
877.728540775496,3307.54254979137
1674.75760576007,8864.2711486347
1075.59191522834,3274.0641740843
1742.52365227362,9090.34600016641
860.192819473099,3245.25244220363
1223.05113218668,3532.83494684115
1422.48497716914,7468.99776976818
1154.49262876429,3798.57342622574
1707.03147952039,3666.2775269792
7239.31210953874,7847.65288504905
1885.36362943977,9118.8718052173
1323.68419087905,8988.80143524051
1455.2355606083,3446.42151069888
1799.37233156565,9116.19633866327
1786.45952724372,3632.14396491227
7530.89882153568,6215.42142960103
1247.02521687746,9016.51180401376
8169.70852135713,8709.25386210416
1038.82380092288,3631.89729625994
1762.36402211448,4074.8432095006
1636.38650419761,3470.31400855163
6543.55016317725,9457.46001081772
8219.76249620177,7246.78518208206
824.738604670805,3085.51541396639
1313.17125065053,3879.41723770552
4272.83626628976,6157.56608409675
7892.48823300569,6588.57071288399
6996.51825771211,8222.47005042564
1971.08321975417,9055.8940733958
1073.99198775849,8379.98284681334
1457.59827620756,8474.30763577543
7859.16249545907,8304.08178883423
1113.66266032695,3094.85044819886
8492.01802363466,8182.09689760704
1745.32669238292,5761.56416281024
6343.06957293675,7275.93666922427
1699.5854322708,8360.95052022648
1569.02726874218,8019.89439590648
1093.74096152899,3280.93108186998
925.406664345979,8945.48289098265
1594.79095790765,9282.09551079022
2164.37087243043,7361.46615562215
7158.04084851051,7292.79113689135
7752.89578344226,7414.68476810496
1071.76544899662,3652.78203816811
8692.68476312211,7738.83365507587
1095.08650122214,3791.05674313501
1508.58910979258,3915.19206096074
932.157986053286,3377.0027470253
7189.84725309076,7748.15340483897
6852.91413268363,7743.96439196585
948.813253127902,9026.9144304528
8197.43449202419,7435.8215986423
1376.95531426765,4078.76582398337
8552.27637697765,7435.11792509539
2337.3930789805,7988.20959189706
6024.76334093028,6845.74833973207
2266.59243720982,8492.654358078
2391.04553963082,8506.22816236588
836.428224420943,8785.15819467247
1578.08294088071,8120.07543240185
7461.85834411734,6564.17605574615
1786.50928760554,3439.33592281275
7430.97427898621,5530.11010612984
5816.21377081802,7555.98484552599
1789.73367767238,9194.76074662344
1446.3623663695,8821.31495714401
8087.9743076992,5213.56814699079
673.138492396978,7672.71559193951
6699.39379860242,5652.75713595047
7166.18092020916,7912.21139636161
6813.4696503942,7831.8543526401
1798.28551798527,8693.0853565967
1574.41390542527,9103.98455502207
6974.89602806257,7757.96590197801
1581.8878986258,9051.79378464947
1677.2207389448,9491.96723766219
2883.16034563837,9074.69081756476
1804.41894236584,9104.32660048296
1067.86675237005,3326.28889918489
7308.5157931737,7347.29132491386
1608.08538477548,8821.24304382445
1807.58890734336,8867.0251107546
7125.97200518779,7754.85331939803
1823.61813176566,9267.26417321219
3158.8428897891,5240.43203613711
6915.78330089472,7608.10287592975
1387.11427174933,9040.14748091231
1271.66812558886,3451.21659880859
2144.59705720833,9085.79816365064
1723.98161884946,9229.30896393981
1573.15921446484,3982.88120811058
1272.7721009489,8124.46141158441
1149.64553667428,3743.11604087225
7434.5128575167,8284.73946243465
6567.62215427023,6990.56909085876
2635.59409577017,9180.95415150408
844.413927806946,3277.43986620059
1793.46080918623,9077.29687569274
1803.19207448533,9056.09838988677
1743.29615187498,9055.59922695456
7684.25072332758,7157.9482095668
1182.58066909564,3227.32955622035
7658.56890277625,6179.39214394418
7166.88500350788,7693.85721091999
1129.32358658138,3600.78628069925
8010.52438716043,6472.70016359371
7553.55738545915,7638.25025522756
7230.11380359229,7380.9995609545
2238.28026347807,3982.6778306306
2281.2173873648,9045.19731754162
1369.73702720548,3412.22893162364
7435.20587937508,7756.26050788882
2415.55951022572,3661.4296989458
2013.04806058892,3932.34785141659
8629.54788686582,7275.04915325786
1432.89390691177,3726.74321541773
1566.11332231131,8504.05718316575
1369.54584540748,3586.08347965552
1506.69396609486,8486.66885429541
3561.63422255461,3738.94414006218
1805.7652174309,3840.29776579069
7433.11915669567,8060.95408472452
6957.51430657436,7345.82887079606
2924.87588538366,3645.76165852066
3578.82781313958,8425.36997059356
2566.42356406039,8756.53670553344
6927.69115933924,6845.72000251107
6676.76180973331,6989.09055711713
1440.95595799301,8709.76289475445
7340.74375823917,7523.99043905928
6253.48186902346,7253.81326506571
1394.12901798542,3585.0229244185
1843.4133339336,7879.5945448458
1431.91899621313,3499.31519165693
7526.04006728677,8430.52038105868
1270.85105868059,3130.33824362441
1426.40937197307,3977.62169382078
2001.54388864525,4059.120757765
6626.60093326468,7612.60015138055
7704.97859648585,7173.29958047995
7606.35479343467,7426.05539866585
1591.45643861337,3544.94091246646
7773.33820191466,7905.18671784445
2082.53903057503,3570.43634733455
1258.32881318741,3672.56514111467
7728.18330166333,7758.08450310862
1188.42883142607,2928.9144530037
1536.34690934538,8897.17535449771
1002.63822267716,3383.49675617304
889.460459509606,3585.22011848079
6852.75187671021,8238.79534105516
2083.45461418561,9036.6349811607
7440.49927448115,8034.06287647654
1692.05050259187,3421.41016185645
1352.63514844754,3381.2846917453
1143.88911626641,3574.547711137
8913.33768446106,7630.14264762944
7068.65211553693,7366.26545145072
7700.02006203045,7983.62287889111
7422.12542128868,7131.84379975704
869.089539361211,3100.55595962067
8069.83647856769,7377.388464533
2411.02984055586,9448.49724343854
6797.53526187187,8025.50075240011
7636.1285856413,7747.62918361346
1327.8529887313,9230.13895314015
974.32513672389,3680.14146378418
4963.3496871215,7527.05186210365
1960.06213029577,8926.33357142489
1762.22189008514,3884.96720612976
1450.39058430706,3762.70165486379
6568.20266038506,8257.98548501102
1323.75600309286,9301.87856946498
1186.36138036576,8672.58141501361
7160.14782525542,6750.68421520328
3006.71201516436,9904.47263237219
8629.99485807581,7155.416745687
3190.71125667994,8803.40866408469
7320.26335320329,4578.32230567722
1358.25301480494,9284.66959207696
1041.43289429955,3480.00165287607
928.869325598656,3687.78054599687
1435.75504574232,3820.18782307977
3067.65006043071,8794.62445288447
1143.77878057438,8280.9701502429
1455.66881908206,9399.70175329887
1508.41512981385,8779.46529643808
1791.57675568355,3734.09329140485
7216.6032778581,7953.07559972296
3294.35914865046,5619.39383775595
1397.54703269188,8003.83252104974
1709.03523632025,9325.77455226152
1499.41277546906,3691.89947670245
1267.60953604727,3343.13281583912
932.824475689413,9312.27140941286
1978.12594534191,8251.51922027235
8212.57489482721,7275.64394925536
7506.191087327,7655.41131312409
1319.29715449266,3556.52887469826
3415.28816530805,9259.85946093258
7422.3483828738,7701.29930341313
1078.33958665819,3165.09337027631
1412.17753319668,8587.91931008386
6178.60299744159,6729.96370667966
6866.18490411727,6681.80494638243
6811.83546657854,6876.35444125531
8195.98286444109,7391.09287569687
7827.15261088382,6973.03076727736
1012.89992947032,8473.25436744153
7088.84808539203,7279.10616084015
7884.75777417817,7502.01789916106
7770.99025315595,7735.85316026739
7149.21156458373,7179.76633400729
7804.69778856688,8014.54450415818
1056.23423896652,3350.41052083137
6864.99288516307,8143.64598195813
8465.51433761157,6769.64300553823
7399.3689610884,7841.073853464
1639.20679521355,8958.94712842783
3646.88499350309,8202.95948189999
7119.67374114114,8000.40422994864
1084.35246672603,3670.71685372369
1014.12888286111,3433.55102618197
2170.85718631744,8770.38308710592
7565.70965766873,8157.54203048233
963.152283650828,8752.83800330322
7597.94750933093,7662.8944701722
2014.12512152883,3713.95047049688
1548.90478952143,8675.68490614689
725.199684772663,3484.57092336615
1514.99140672395,3700.22710946932
731.845954754615,3556.24385705933
2091.32276287232,8685.92690285162
943.866774662629,3216.0876550233
1206.458875609,3392.73431283623
1212.27595067413,3545.08595315788
7050.6169254746,7736.31227857982
7492.50645443533,7833.21897433193
1292.66648557067,3720.27917815896
1150.78194091083,9197.86922363794
1707.14841071162,9247.74011119033
1827.20900100734,8829.81746807116
959.608836233171,3095.14014258286
697.218122742834,3370.01428675861
6765.75316120309,7463.65495885001
7351.06813904248,7986.47649379765
7140.70901961097,7646.61380817555
950.058360457993,3282.02370278715
7242.65518695536,7491.72723694849
1639.26058244711,8968.95233718272
1266.0124629444,8960.59183548716
8196.57373541687,7963.27179920089
1594.56762107924,8903.60601180685
781.162619936308,3275.54639302487
7641.60661572271,7381.2609750414
7710.91472889526,7714.16648526922
1738.83649385727,8938.73820903583
930.955696075596,3285.8238727444
1293.02640870816,3396.40444393405
1551.49509792471,8839.69770917194
1798.16703123289,8737.33608188315
1942.73704184965,9109.61565272212
7642.53306352254,7543.21725086692
1059.47184694637,9399.76207117789
1429.09756324008,8849.46508144845
6785.70309288712,8061.28189453702
7533.94746401204,7762.19815251929
2222.15696234471,8158.02266257046
1067.69953579192,9236.76033866051
903.06610036834,8986.80951883497
6680.33391263498,7743.21306751888
890.837929147493,9013.59849863657
6727.34594014163,4746.55791930225
1396.07527606315,3281.22666131915
1348.96641785403,9070.09567554007
2222.26681449127,3462.08756234401
4611.70001698461,8339.98977272703
1464.68387032566,8438.6764619057
3976.9056553714,3994.1215743142
1169.27744625627,3665.43943231082
1912.10963096841,9284.86719347263
2630.64161696971,8546.78988648503
942.762560598767,8012.33117989731
7379.29666792605,7562.15933267964
1858.44761968902,8187.50142733652
3822.96736119432,8906.07763519953
1817.02451225078,8751.80991910089
7767.3501690532,7429.56776244532
1199.03481701358,3686.52740502488
2663.47343307852,8726.94187000113
1130.03158620962,8884.42895042636
1343.60715706824,9109.42022807693
1547.70174320351,3717.7272833748
1133.33117259375,3439.0918926079
7169.78780971973,8012.41829054475
804.940600884632,3141.73959211314
1869.7713734947,8745.65668363883
649.987341766962,3216.9714129354
7802.42487208226,8045.76624823884
7645.96748282246,7849.01561118166
1186.101513456,3466.82394080289
3717.95400969947,6683.94787105758
7848.77642816369,7278.9756499927
7819.12999149013,7725.28941196125
1351.62699701904,3864.27409092103
1029.01067824492,3138.08388059168
1232.02329742651,3252.8321221196
1431.56872372476,9042.38944085524
7910.09581071272,7233.50111742532
7364.96257013442,7863.73870047085
1457.31218690965,9124.47942234545
7155.86890773204,8573.69710812551
7348.42504478611,8078.60809552299
1803.24711946905,9199.67063339899
1127.06888051036,4052.94667955907
952.096991788488,3103.88879293495
1515.9726809374,3832.74742582968
1003.322926861,3495.96408442859
2382.08110577535,7781.01035417405
7594.97255054579,7631.43716044461
7458.79404799474,8766.10810202156
1320.45957519388,9145.04840612542
2691.20339974121,9046.81130591792
1395.68298234598,9371.88673391146
1402.96024952005,9274.57598567555
1505.98300417595,8996.06353483789
1845.03824664394,3258.36234829241
5057.17557117954,8964.28178410461
966.326114141266,9198.39730678952
1286.81424736908,9091.57699512535
7750.67637056647,7509.53517230351
1531.75679919452,8972.86744778423
6682.51772930987,7533.51880880588
6320.96403166432,7548.26797659914
7771.25554902803,7914.94709597269
1021.05562004821,9250.11989827389
1126.1654350488,3259.55206675878
1644.47337132192,7296.78769413092
8393.90335688609,6814.71091857172
1734.2115294728,8578.93482370509
1661.31346531549,8213.29949114704
2264.15000544122,8638.30826269083
7160.95866950111,7971.69827675172
1549.43920774457,9086.36982982514
1541.98950619564,9133.10133962304
1208.24966922741,8011.4192995383
1237.09600995527,3908.54035986906
7340.45035963741,8421.22039948345
963.731498912347,3419.35472250172
1613.68785108966,9023.37310734548
7055.35207551101,6640.09715316632
6183.7464402602,8049.19401393432
7106.60786495286,7874.2439937705
868.786540908383,3423.4436325036
7219.90229486772,7121.90468411085
7421.18554509734,8022.03072990165
1259.78823321829,3996.20342944159
7288.98764817781,7764.66064313919
2139.9093563906,8405.15091106377
6818.40624903599,7855.81327557505
7663.21116030908,7687.90070156467
1656.32420375157,3586.74546896703
7816.15455118787,7846.73552184938
7980.86103660085,8123.99878075187
7273.77392891627,6213.47962627295
544.129401781547,8884.08882456464
1904.25943364779,8408.46683431981
7086.90095164023,6905.06538035251
1707.03683318472,8737.20916876412
1570.12386523737,4120.02896956068
1442.71514571479,8874.34480503637
1881.92457664391,7898.61719515256
3274.61528838224,7338.7430822634
8141.91282156463,8274.81817814995
2514.43338893286,8063.02019077266
929.091020096015,9177.32526745165
1037.86893687614,3139.92086874032
8381.26576323081,8092.46472653035
7557.62248642507,7930.67210441858
1370.53978497292,3616.63754246625
1851.95789686684,3958.47591896307
7595.03350961177,6473.63219810393
2157.56682344327,8532.84138102054
696.132123248082,2981.25170160155
991.931040920484,3049.35687037106
970.730210391312,8406.33131543243
7979.46031615528,5143.86706141449
1142.76997848939,8527.04659702392
2361.8548193716,8940.32956693496
9055.40922046078,5746.67069024145
7732.38036460002,7621.80238190986
7519.83109546142,7703.06180251349
922.33992513168,8732.57926540963
1805.04086397909,3471.38667775658
1378.7071278487,8817.98654365895
7730.62570158035,7733.80500745246
7697.79498735443,6830.40470162671
2010.5192126409,7009.52083629679
2314.44255682755,7980.95823328191
6871.31651697183,8105.3617352543
7802.66213320146,7731.8164244496
1684.38588445906,3649.00936666112
7575.6838009051,6542.23447767342
6999.54959827097,9025.89149568704
7087.32150477217,7072.89979854047
1864.89156663005,3949.3072278974
8318.65177629004,7187.71281110908
1049.50995166979,3549.27818772052
1550.54096709749,9136.7304862722
7762.34267770271,8188.61948428511
6974.45471744838,7690.9805607317
853.590215369138,8372.63319611344
1665.06651948619,9250.66890351859
3327.42123112799,8857.36667466462
1164.86679163472,3555.9121719606
1196.75164299167,9006.34651741228
4288.7280443249,8114.20463816011
1168.19284659249,3879.31015677553
1076.0670512116,3657.19512686176
1386.78608519151,8998.2292630005
1574.29114407432,8034.31016073209
1306.42321413786,8939.54185925562
1572.10772143699,8954.29193896039
7605.38961197463,8177.80412070402
1701.15075732936,9162.29029232814
1444.3872720081,3612.42895301048
3321.02231203969,8538.79565386805
7248.69605943203,7805.72859890589
1346.04627870016,3581.95826356891
1604.65011347599,3674.49588401882
1246.44650997208,3501.86291726151
7775.31750260288,7111.27312284551
7200.18083212785,7435.11969108663
8222.46371387845,6335.66353413113
7946.12569185695,8044.81478628297
1473.22587594063,6246.35500831705
7477.48989240272,8271.15157735799
1020.32867401729,8721.05240334513
7893.79910843301,7102.23019784209
1473.47054468344,4136.13004842065
931.496967008475,9063.95170140018
1679.82521624641,9166.89592741795
7774.56369756754,7782.17322925168
7095.99154858402,7499.96535339259
1271.1839459796,8885.7293871275
936.795277735072,3047.52568838756
6992.14787262204,4688.11373721698
1786.80883574206,3693.43873648309
7406.20362168002,4752.88803976934
1663.05544191225,8975.00680718594
6794.20332682603,7406.71922168249
7624.34144693109,7604.57195138887
7362.91671747315,8473.52089739783
1207.29152697938,3308.23613482817
728.758400638866,3300.4111827663
1630.16572534332,3662.59322901495
1878.54641229808,8578.02932592121
1829.31696482026,7293.67065505981
6527.81389708792,7927.03961126111
769.410643379576,2969.4449775581
986.047915044854,3186.90668900882
1345.1480238529,9036.68241542133
1388.27831866413,9152.87066198604
1843.18450469231,8984.71277879481
1291.43355799035,9033.29997228555
7692.88951473314,7357.1114885828
755.527661846589,3056.03971552989
1207.43813656688,8928.64446227192
7139.44925636748,7758.92786103085
7722.41663141014,7017.23761213258
7838.36252946972,7429.49780522415
1196.05603702561,7639.31481597057
7961.16436966181,8315.77699849295
1515.10763569544,8811.82079858443
968.799868051781,3457.19408406499
1479.01370943313,9494.44492157018
7743.32279880418,8223.55432427012
1151.25938325635,3362.86382117529
1240.16896125669,8965.16727467193
8742.44491829961,8119.31720252527
6767.81688321856,8032.21269299597
1879.00133713806,9281.9901962221
7942.0726866668,7676.22523872993
1692.63250613425,8927.1460680333
1441.12035938449,9075.91500798954
1193.8698700636,8481.8499947361
7466.95418922119,9443.02737278813
1716.54922094512,3544.90444969037
2593.82296486668,8645.68473606295
1470.83014455606,8424.39482069265
7126.73142420407,8255.16321752483
6935.58089414565,7214.18612339502
2181.84973582898,7505.57244966274
699.642162258411,3291.1745648484
1136.7917441597,8334.17128584262
2067.66954798033,9096.51949243426
7090.25095204466,7820.90677847202
7001.79660264942,7191.8796711941
1400.45418075719,8712.3532142311
1885.59908660298,8798.87671397502
6962.78804056491,7972.00278438495
870.02665713563,3405.55852625005
1712.08078959299,8812.88871223441
1881.6335146093,8902.04742916235
1163.18239311229,3528.16078740195
7445.77144487976,6268.64110361254
1239.8205050472,3644.8652389158
1381.27805448483,3753.07275101401
6154.36560944628,8139.52110884475
6506.96412140182,7800.28176615236
2015.6790134568,8050.93755447015
1496.20776030884,3894.62267280853
1902.13034851285,9043.86780320856
1056.56918372067,3437.01291511684
8135.25460611888,7539.85052733685
1382.46044891038,3358.37354280075
2227.10468224465,8897.96496900491
8630.39337807199,7862.93294087525
1536.14341446979,3855.51011362698
7872.13642387289,8107.09267822185
1014.02313368428,3333.48177116825
1483.17887675628,8836.65880979357
7923.79058164117,5721.11043010333
9105.98361455161,7761.44860027296
1186.3863190556,8964.75761980201
1578.48063519372,7903.09268708814
928.179124229959,3277.53741374176
1236.77667209086,3769.92241931516
1655.23712203588,9148.11864570626
8587.19285159618,8160.68336659716
2330.79402874684,8661.28341857745
1194.73443159846,3297.14128088973
1468.75814154614,8874.80193188864
1771.30517779414,8189.51139473467
7458.91930351047,8592.18304155137
1191.6044047698,3435.23710416859
1411.39910997205,9045.45042678975
1135.57946634469,4207.34282227597
5005.06884652784,5474.46638608993
1318.32529053035,8862.62254229932
7244.79410986137,7858.73784016159
1755.21690842202,8034.73745443925
778.554105986023,3375.03988989079
6890.02920162867,8330.48762264227
1021.21481717815,3564.28904317035
8114.87707906179,7102.94803543977
7794.28502546904,7173.27731911895
1436.42564397722,3644.34607127031
1686.31733329568,3435.18470969848
7062.32591313684,8298.21134586985
2704.11673170666,9474.26692305887
8041.34002375464,5891.77920211785
9374.74196682784,7679.17870511302
7775.59655293265,7498.69691533611
1663.49876101345,4057.73315454177
7215.07404185705,7117.98452592183
2075.36487594423,9116.90534780248
7114.56923381417,8334.33347990622
7644.33702696268,7984.11932849472
1580.83071407228,3577.00753751371
1293.01664824612,9179.58502879512
8527.37199865254,7023.76887298734
2005.10520008401,9274.87840281278
6783.73409441936,7212.91535236164
756.246799834221,3460.12563462739
1647.35288174943,8994.42658879318
879.071046743642,3442.02167930482
1462.1679937948,3661.72167002392
1340.93910778814,3786.33881347708
6643.7128201259,7159.37832177262
1052.83599231726,3543.08469382837
7693.66108190283,7364.18123529231
1692.44406411826,4345.81439972871
1006.14674946734,3389.77500351625
2010.15189632573,8812.40523643745
7407.88847741512,7602.78810577853
7079.9280219666,5961.65327480525
7168.55265849585,7357.0262387777
2040.81117744219,9318.52784616393
9172.80963380925,7114.67259958031
1510.84298241948,9113.18065481158
462.70047823796,3238.49625275538
1767.4570145214,9377.70624483682
1302.5341347871,3714.71605484835
1664.55951098415,9131.7891935985
7682.2650520371,7065.78863018405
1358.27446027103,3593.3092169903
7676.81636643035,8130.31552298344
7372.98344454291,7679.68046521317
7395.04505939492,7179.31772297506
1054.21905426135,3458.0028778739
5411.14345534948,8351.59582561547
1481.29751791812,9056.23236033287
7885.28534807325,7367.04592273031
1527.65500318877,9103.4311161167
1519.84537092419,9055.74036246889
8112.64075861987,7737.1074279249
1328.39238749473,7868.24977059881
7519.53158603576,7391.86906767976
1582.293851823,7860.23451613151
1831.22800229368,4443.21269170877
1515.65022744499,3695.12357388348
5270.68530450029,9066.69003878914
7102.10229732093,6594.69950091936
956.503250607756,3549.15951691985
7032.41022411743,8141.85762875041
6827.67361672139,7840.46517016514
7687.76408539836,7435.11042699493
1788.20104550587,9109.5973878483
2285.03953332908,8029.57668567195
1923.09866451772,8276.52875163463
5329.18904270915,6804.52025306998
1899.82291162842,9173.98870083781
7021.08698114605,7720.75813616535
9231.59474159483,8150.66869997525
1588.80427585856,9090.29604032998
1255.90499568664,3553.28408156048
1163.63870416433,8867.54550624307
7547.65675747316,6990.86910256018
1675.29830928677,7899.47656845207
7458.78979358218,7958.71954883517
7506.24060296718,7642.76908975782
7389.95125855223,7779.31537049653
1340.03070031231,5099.63042832514
2139.45280614119,8900.27206125407
1288.33381309126,9102.73130173462
7572.70679589036,7944.42221745814
1148.93741959456,9096.24570771772
823.436226173,3642.06800152159
7004.81544688581,7034.33028465801
7535.72537918322,7882.53256682535
1489.54074817293,9149.11537227472
8728.90734494025,8084.51793641066
2604.89548882331,3791.7511707435
5639.04513408022,3758.25795030313
975.9726239001,3488.1747947966
1349.17751779272,8565.66328013713
1564.14608749075,8205.1375167858
1105.67401292088,3495.24779592889
1078.10775713051,3161.08831811408
934.232648197708,9101.91201977833
3216.98118491837,7114.72840909839
1573.10479006662,7784.23316824837
1944.226430318,3972.36461124151
7477.13578210996,8421.76737386739
7672.42301202657,8145.63299847116
1075.22357442927,3358.21431944552
2051.08807939774,9232.60665952874
9159.89475007875,8108.46514253157
7887.17088777371,8297.22195227625
1445.49580677707,9033.76362362009
813.315952046902,9113.70754064148
7727.08276406692,7051.51132305091
1053.93893108657,3651.88011320599
1296.73190823488,8986.12965348811
8636.64459870654,7016.63584308613
1628.26919573881,5582.39850385454
1649.23116915871,8881.42834389306
1525.58276175828,8899.93189402161
7711.53597928553,7945.59550668254
6830.49529697758,4885.45114666813
1557.50605900073,7585.633895589
1144.19349551718,3272.08312581088
1789.01536289331,8956.10461013921
8404.14646078267,7695.83127431796
7459.7601453221,7966.76471531203
1854.40495845975,4161.95843538218
7310.66798909766,7584.66675321664
1456.02500486527,3451.67049749223
1818.23852544992,9139.6658738576
7855.35368125153,6284.5652186757
7779.13607490411,7359.81543971772
3118.28810751783,5332.37016686174
1725.04355348918,9283.85196230691
1629.00615712303,9285.65544531973
6700.8476756813,7793.76478982577
663.91217329801,9016.38169200936
7480.51993861354,6908.32581140496
3183.92513194059,9077.50854104672
1738.04339091265,9149.73116634744
1680.95716126703,8513.49371642225
7983.93876897222,6527.3631455393
821.029459970872,8538.99954313088
7671.97610227214,5347.59118852194
803.963517808075,8367.32810353309
6779.60926019636,7159.34011811807
7409.36381204852,7127.69821379313
2080.13677443563,3868.54668197296
1653.4425135309,8906.02010935122
8176.0041888537,7586.31028125587
1149.26037060204,4405.45015176568
7223.93911222342,7985.27324595484
7203.40825105257,7986.36825258099
7708.01531652244,7473.1704321109
7506.72364997333,7775.71517778536
952.1975012596,8604.34870429082
8619.07138981568,7672.12843285833
6232.14376365863,7921.84408440479
7480.68294867985,7806.32224093287
1495.30342951372,9123.54750060955
1662.52179862793,8875.78492255491
7338.63815895883,7460.42734393735
2105.15242782994,9031.28813400202
7189.80190275096,7218.59867318476
1203.54641218867,3286.66938807706
6258.77997969442,7444.0559208206
1000.31552197562,3768.10795605787
8048.04898464499,8734.24335372358
6775.57638589548,7584.40020177196
7791.15641994769,7605.05254789534
1776.67896118946,8063.60960200854
7374.09396691885,7449.00353279252
1333.94179271613,3717.5615605747
1159.21424633425,3409.7795138767
1315.67555852149,3185.8947712565
1299.48858975434,3288.50496605973
7443.23243524541,8133.58038426933
1532.27512829384,8821.47478999848
1497.67235856897,8383.0431504911
7729.23841382105,8152.12680012247
750.982044753676,3096.70288393908
1707.76057700147,9073.85548766321
1232.58686183778,3515.30006976139
7481.97643352076,6618.04680465631
8059.10117343347,6336.10615321849
409.006048072101,3300.19530346301
7345.33567843121,7551.20141057813
7582.99531287336,7808.3432795131
1274.43264479066,3593.84083006357
1197.87464726609,9151.40295078899
7484.64896187374,7319.1342819267
2142.65075029887,8690.30119348003
1656.42610277219,6778.28378177455
852.082795876834,8934.12861308754
7206.66107773541,7804.33252544129
6920.54278753926,8019.82338879371
1721.79178310466,9228.20317411763
1411.85310846086,3754.61100797793
1298.89007075089,3784.68425607837
8261.87186108006,5651.78690569672
1847.73317962444,9209.27031441287
6963.00722851254,6186.61783531122
1859.17191396243,5394.84061372891
1574.84420530582,3623.28325706452
7535.14472987612,7327.59879783911
1090.89570602252,9076.43899518727
8212.2999448413,7307.47086173331
7697.49268167696,7867.52987499717
1042.16437820125,3365.75056912765
787.933862341897,3310.02132620589
7510.03767150165,7686.70041381802
986.566827201174,3620.73257957114
7517.91530222254,7553.63818179838
1217.81660177439,3462.68484978808
1041.8544405461,9053.74112531621
2134.18754421202,3667.72240671288
1396.63995719343,3931.32916021377
7657.63533248716,6451.77922639971
2022.82553077823,8967.47431205197
1211.80981608934,3458.10333035685
6911.0136992411,6557.94530029674
744.877560342791,3063.32677319693
7337.80159021537,8031.50849324733
1519.02042345684,4402.99268589475
2283.50215159409,5858.52027818514
1126.5974159034,3727.5574768518
1811.40522148721,7268.42480398805
7108.77962684166,7345.36181360256
7314.81511166351,7498.02900619818
7193.92117950321,7280.34221583904
1540.4332228764,3824.73294606332
7955.87224862542,7747.85148936398
6080.87080474548,7641.137299004
1630.87215668767,9341.35684995748
6974.0541962124,7769.7003458209
2080.67440701644,9109.55740537817
5436.04742990897,7551.60221883888
1242.42272454851,3570.276594456
1168.48108788155,3480.86383745455
1839.19710781298,8447.73116972357
1730.49736145097,8411.1408452042
8175.68319767024,6465.6829444478
1620.74380593683,8952.24493269755
1044.80937738564,9006.87699636006
1407.98195841202,9328.0534787662
1188.24238959016,3396.98644140942
2179.88035936515,9126.52937673588
7835.1249364637,7902.19759211952
7017.89733421382,6605.20222138758
9093.56290843244,7853.21159293352
1219.31617550791,3318.49705592082
527.805352461117,3195.98285748099
7771.15746714483,7693.5270534999
965.207163980636,3258.69303134009
1399.27519229066,8588.45528973128
833.099464008554,3475.82746958016
1301.31026572743,8609.12041762886
7530.71307995177,5221.00958248895
1189.5539940003,3163.04689814073
1331.9429509751,7234.30162369543
1593.38844620427,3311.32133492647
2415.65852627245,8168.67874974095
6702.43965133984,7610.02554772294
1203.28231974775,9067.74601548168
7037.12115332136,7710.64843336713
2006.67509071717,9305.34717281462
1595.47993124867,3938.28149055794
1300.87151328696,3795.94119707691
1300.07169104913,3383.40351357173
7875.07264164981,7597.72634572705
6885.14782325062,7240.8852574966
7345.06917585684,7082.22398621381
6342.43256803736,7411.76562686317
7813.37550484108,8533.09912555168
799.925720629231,3240.90323465707
1692.9096594508,9050.7892534185
7277.57817458299,8346.22304650615
4504.28522738902,3819.20688773604
3087.11331440616,6072.13701091847
1877.87585356913,3380.49534314787
1183.66409321101,3583.81646028364
1828.20650747826,8350.54751736542
1596.33087658447,8334.0203764995
1146.67311820033,3350.75211736046
