"Marker.A","Marker.B"
7850.94578175546,8456.81450374851
2923.64519003759,9141.57704400123
6618.02837355061,7725.42199817786
7698.23103634736,6313.01798545095
1550.44406480055,3949.02403608124
1432.05899634702,3369.53290957628
8107.02632274375,6847.41007171269
8291.98501619986,7715.47992570249
1344.50886932945,8399.49479748741
1591.45643861337,3544.94091246646
7896.31254577024,7803.63233753056
7852.80325909413,7331.33704287713
4741.20361648771,3982.57989280317
6312.48264508018,7434.82465256221
1676.30977604761,3605.55419890389
7876.63954186466,6574.60163764901
1425.54832185761,3327.509018076
6721.19176913887,7262.95137005274
1222.40357345843,3791.39149504481
7915.43625956136,7635.32203309257
839.868693244888,9127.80697558966
1710.22081329817,3806.3251217871
1196.03286031611,3501.88761822379
6931.77484405165,7641.57211660702
1115.44141839297,3722.80510276908
1872.19232273604,3809.36863932941
4468.24748267378,9053.04494363508
7114.50681975023,7956.10727569968
1462.71347992509,3618.34381978678
1164.5038742728,3423.09040382261
7266.85321615443,8331.56414479772
8032.89644715459,6968.81099496064
1436.35821251492,8583.12138370719
1017.48869032247,3781.75915792201
6282.18820366286,7139.77487608415
1254.6113197165,8733.45811138673
2348.17670997297,9243.09669686698
7446.03087350167,8429.05763428256
1435.10686774319,8672.99961157436
7890.41324435451,7474.81539440836
724.586836002002,9170.98208634729
2572.82943828393,8957.98148045439
1810.23261867871,9203.2666272756
7592.29375934289,7613.09543765838
1489.67658884699,3381.87747609271
6713.93769464225,7083.58099741121
6963.00722851254,6186.61783531122
7795.91382155049,7410.88329146539
1120.88243603033,9095.87927902196
1565.83068247893,3768.23657101484
983.861147935377,3541.86810828826
2298.58209808757,8867.45261311733
7448.89309431666,7560.01733040768
7117.83921933495,7174.76327872561
1047.49794462841,8281.7430270741
2189.66794546139,8830.34967332799
1333.3733455012,3879.2231457353
8123.28742708908,7367.1589220793
7346.65502618619,7498.89673065068
1538.56289144673,3479.50596786477
1434.07456006357,9251.46769425415
1668.0783412514,3855.5181320128
7659.84911000899,7679.2851839819
2356.75419496117,3902.72739186964
1002.14588169892,9110.94326638111
1334.54729293592,3676.83489453435
7877.17045148035,6251.10327716105
7417.84437674087,7796.06231448118
594.692754142981,3432.79217481194
1693.18172010269,3815.62529560494
8262.41809678922,6938.74028151584
1465.17632456088,8866.82910102419
2079.08306307653,9233.12107848098
1682.70235805838,9038.32601791458
1363.74518701408,3339.45477973864
6496.3951444821,7711.70100389179
7251.46505262821,8384.59906431394
8549.16114061168,7325.08843757258
1065.73997691203,8972.42932116357
1060.71810560776,9139.63864813551
8192.87430850967,7138.76006810531
7598.01903876122,7612.1932772321
6644.18479340452,6883.58938022368
1523.59904314311,4124.21376201823
8555.1527980779,7612.80063133128
1209.31871237225,8993.58761914531
7319.98061662096,5769.23962610446
1725.17855575688,8848.5998418082
898.073838376214,3352.38791236865
1733.91025909662,3995.37359264674
2066.36085489501,4270.94801004434
6784.44289771685,7814.04131967856
952.991229624715,3336.23753559112
1494.20539603333,8435.93902820554
7906.69108549324,8254.13835568179
6012.86356631494,6770.20746779035
1026.48733582488,3247.93284027765
1307.22176638345,3228.33885819701
1388.35364254159,9204.43529375048
1811.40522148721,7268.42480398805
1139.12612188227,3589.4635238002
2252.77974264924,8917.50533778013
7410.48956097928,8227.18937636927
1635.7602726738,9368.93379724672
7664.54051645687,5361.60723698086
7355.21183828303,8267.89598386005
4806.21822404043,3510.84681841357
8377.93001038325,6427.23285244817
7473.55942402786,8082.32578228816
8165.30494276006,8375.31545559192
1100.48518395691,8956.39116303846
1772.88725196802,9069.02038770925
7625.89040055315,7542.16923228243
2141.13697837877,7998.76985934906
2331.10757818274,8890.39727560496
9179.02455075358,7496.03917905445
7191.90566478122,6313.80907790649
7046.52950956208,7576.82039302558
2596.17005690444,5835.83582488405
7424.4234264025,7011.83972690488
1105.67401292088,3495.24779592889
6736.28218245371,7656.82771308493
7756.12504938736,7847.76002477354
1029.19128039227,9307.32950626625
1063.73888266168,3447.36299399288
1526.99738655177,9145.34004550124
2273.28508248092,8744.66390273697
6758.52231547208,6922.71404785844
8473.40839046566,7819.79810017824
7983.71850979878,7226.61908307666
913.837085915396,9111.37795282103
1013.00732739143,3409.68491716631
2375.48188449611,4053.90057830322
841.361897669322,3355.81812381704
1220.22322139032,8126.90024211988
7477.02548736407,6594.97932264419
1988.73400572088,8205.51118403276
8802.79992906221,5536.95499509353
1552.60622738172,9571.43955433518
974.245097891227,3311.84104896247
1240.1968351309,3157.46158587602
7689.78341572227,8460.55164771717
8310.83900685959,4502.43863183331
8473.3351474386,7887.48447239331
1409.91442472346,3585.21437095223
1609.43158970733,6044.02361045179
1511.94159616487,3348.16871707739
7222.77509633497,8083.36240083674
1102.81694370238,8971.33770548265
7372.95552890849,8240.54257481644
1416.39387285035,9048.1891057984
3020.51929480273,3381.4079792332
1476.87039356733,3652.36766391651
1391.71395408793,9174.5482192527
8386.68483634139,7427.66107183895
1848.06505922135,3742.95980705537
311.540378780471,2721.84403347781
2230.07253048095,8357.785712444
1287.25639234915,9074.54771824664
756.14852197677,3186.26026223797
1895.80794459904,8891.59630772733
6919.32281298151,6864.95367334741
4819.83076170108,4270.18737234541
1490.79238516473,9180.68936183785
1338.60002035177,9407.0998747159
1253.38109459666,8923.67858260361
1067.66492711349,3468.96836266927
5615.00418564399,9502.99116076103
1252.77215411469,8970.91295705131
6950.12547481521,8026.82453674498
1296.20726700986,3469.14323260873
1768.02392831385,3609.0309755931
7968.2464446822,7322.74155411855
1684.7039893969,3935.53818912266
1171.02521259561,3189.49616160635
1279.64902301633,9145.65278072681
1534.37459966876,4054.08579034986
1752.28044837268,8139.41477973148
1294.20265067794,3379.5398535834
2155.98957578613,6734.48743083052
1162.6436758562,8685.26708549072
7638.89009719186,8019.95197224645
7546.76786984141,7879.63884605135
1476.46564185343,9152.66186348372
2240.75174019509,8624.82255821008
1628.99307804444,9242.35032514854
8369.22582676799,7220.09758597948
1231.66519153226,3360.07620940448
1581.38614474398,8922.63348923552
1221.58652569302,3297.16748651627
2184.8812599006,9125.45518318397
5972.2064171756,5515.27520522414
6386.63830498292,8170.57223379956
1059.36923418793,8576.518892352
1403.78091063044,3699.58219113951
1249.72604815146,8863.04165872774
6924.45498111183,7424.79758191576
933.670275334051,3320.93602210667
7939.77434151531,7819.91709496312
1705.79750683321,3841.95020986237
7362.08493750406,8126.34001590924
1527.44014947124,3647.78065692961
1547.94863894765,9441.61738845464
1204.41896949778,3458.93818656259
1796.37317269811,8547.00918275127
6813.91783344042,7897.91200926918
1006.06756884102,3519.31203479586
1360.33901673808,8804.2924662431
7150.86732812205,7298.72043834365
2179.48395582126,8743.79301226854
7789.42660431144,7159.58132711397
6872.02682685964,8218.578706856
1865.39580007321,7331.22676684983
1641.93630071322,8760.58605700597
1907.03801114119,7970.83691732722
862.593085836608,3189.61562543063
7507.08508664812,7567.43121743745
610.965380457438,9270.95741904882
1281.46497667552,8964.11208845457
7369.73791968804,7632.58659274213
5828.08704286358,7761.38713183028
1163.91042564815,9045.65528528194
6743.21777559917,7393.25356088845
1433.13607753125,9038.3514195709
2768.52297651976,8252.8339172615
6141.83331865369,7278.44936087006
5784.67682168814,6601.39626103528
908.024207907564,8329.16422781251
2463.97095994854,8649.1561877398
7672.52606144093,7590.70774778608
2132.98572005891,9106.32125428096
1157.77419118061,8865.95388168655
2073.84754020219,9143.96161143527
1994.684376605,3727.66930431396
2040.65294089835,8534.72557395782
1128.46457174842,3474.0048365019
7816.45387964643,6818.26031700419
6698.64616052927,7422.61427394431
6470.10600606204,6706.08910572838
8177.72735656573,7418.37005017375
1277.77184121631,9167.17880654504
673.4774753737,3068.39662706998
1751.37252021773,8610.18945844037
1739.82854125804,8390.1358453813
1515.08761626233,7985.98713460782
1296.73190823488,8986.12965348811
7080.41663868757,8152.96680437742
7844.96770102794,7771.64352656993
1228.1893105904,9278.31058914923
2291.13072826312,8938.29433096625
1623.72017498639,9033.86800395214
7490.90713504296,7496.04086937172
1067.85385655398,3672.50166204214
8115.93686691268,7514.60377386645
7242.49023125735,7321.08630904105
1673.41258923233,9112.48013044354
6821.15053935327,7322.28098461676
1407.90147174625,8931.02344954981
7041.1749029849,6722.11349771133
1269.3625059158,8800.45026941613
891.736413522797,3388.59236689768
8248.2630463091,5644.11445539612
1274.29755303427,8960.89387906442
1368.27744561717,3771.20347610409
1818.34763506319,3167.43711874329
1450.32940727447,9122.04131844754
1467.3177679973,3546.15733420097
1625.28019169975,9081.23743899511
1519.66071966938,8202.37129441496
1485.38870670361,7421.46434246724
1072.88869459606,3293.23323511955
6503.30913867908,7777.72388253592
832.086874978784,3010.51558609247
1494.36361350839,3794.18811164281
1020.90124955929,3448.07493960263
2956.91693188029,8976.35762609958
9314.84488443188,7408.88847671234
1978.00534611333,7918.18369770722
1355.64868685737,7993.70718225152
2288.04107357626,8988.79163695342
1317.87047570728,3807.77102125988
1799.34157322469,8187.08442295368
1358.95862115035,3860.5306129504
1468.30496040587,9180.9337256745
7367.75409100969,7245.37097808481
2371.97996681476,8773.73826303274
884.458170266435,3237.79973276358
1149.47330844825,8919.003485568
1576.32097008325,9002.6963091881
7160.64061512007,7457.66203878437
7411.58703003483,6957.31930340858
704.164169453241,3296.48380053376
1736.68710403937,9151.859503713
1346.45342197628,3234.65703796573
1658.46625886197,9027.74319464671
549.278063062466,3494.31321018438
1180.79574781915,3480.58066546229
1377.88952159239,3578.65768104729
7670.97375510948,8010.75761734524
1346.62548104939,8689.54470526959
1894.05728455309,4650.49683254348
1584.34195102362,9021.10154933683
7759.59725667319,8212.92739086772
2096.72264068292,3228.04270688273
7746.9316535588,7565.38360419747
8657.83513117534,7686.60403872515
1929.09868850681,9085.24256962409
7741.5704315317,8722.94076966689
879.581205458781,3615.09655607271
1293.3854352128,8764.04791814486
852.038118190413,3434.72759445146
8164.29255251309,6828.59285896127
8376.04241314856,7273.11628038346
2156.27693754038,8817.81453603715
4907.05823713896,3656.52283544941
1385.29826995818,3737.14948337266
1466.99279873767,3812.02648135126
1512.93900756667,3369.37308052035
8393.46644401103,8193.63624596118
6837.44510785608,8610.66853710755
8228.61875611001,7420.59458000499
7925.51811165435,7403.51697133304
1017.25813695419,9338.02971787804
7963.03235532435,7694.52687578671
1091.82419608559,9127.6925026215
6739.27439758992,7923.85383653338
751.111979890813,8515.81852307356
1866.77877003254,3560.97991924437
5898.71256147546,7932.19587924633
1277.02987078508,3220.82498575623
906.859677431314,3434.98193005306
1638.6440886183,4103.80053163379
7494.24282199247,7893.23110989405
6087.75514345195,7097.08794826407
1521.70384833956,9030.17237340388
1334.33711752057,4462.78357738869
1402.06251639088,4227.78726152146
8235.15471216983,7022.66202773746
7345.90070815139,8351.85809499865
1399.73441965914,3700.79861010895
1232.28148427823,9112.22274758261
7228.63980560439,7754.19718769244
8225.81350632839,5356.05237293803
1556.29666937974,8883.46165005049
1215.3657315148,3812.04873234275
2197.95045370347,8881.29778422647
2771.40801268746,8420.94626417111
6487.31484672559,7188.57527740032
7873.84404334932,7049.79389843365
1927.61574731996,8836.11034266329
1891.29574311833,8039.24729916212
7532.02194426648,8024.53855019716
2412.25054909521,4047.51350378255
7144.2747188023,7856.80257608695
1030.66489363072,3300.17956235818
2060.68281995047,3985.26265534306
1613.52700761163,8963.4147751396
1330.31674929176,3282.57831896676
1427.19073150107,9157.73897956624
8019.16556716225,7933.39250639127
2020.21968622665,9205.35264411114
1283.32413472135,3599.57510522036
8494.12680885777,8263.00295082834
2213.46380281413,9021.63834292125
2268.56941299734,8494.55078812309
7935.57236065963,5922.81828113304
3285.10826609973,8791.68294768685
3125.36029510899,9270.77215329216
1218.85346680903,9145.91813120515
1696.75688592498,8411.78580489433
7120.32015032004,7507.26656431265
1849.70222799131,8943.11096593358
687.674820294071,8880.07258922019
821.329343620162,8997.93372699816
2257.8713499503,8282.38468957838
6468.19618457118,7694.7771069786
2225.16980056301,3787.30892773763
7760.1284781938,7085.08455484186
7379.3878435024,7101.6569322977
7242.9124912405,8169.85950703105
1697.19857878176,3828.93066667827
1531.91115244451,3644.4524428165
6910.4032005886,7156.96248849802
7718.25658958006,7749.01911452926
5437.40076985239,8880.66979289965
1560.96772667032,3516.04157252733
8716.66867554169,6865.13814371645
2071.5325228259,9031.5145555771
7523.66676383544,7742.88921738343
1248.54327290693,3640.03019386703
1090.41337329407,3192.64648413732
7054.2842914469,6295.76048030214
1457.54401403812,9271.3096264134
1170.33599379621,8978.48150583823
1323.64634402816,8830.43304380421
5769.170411204,7948.0388747568
7279.34293087973,7762.40710751702
7265.90589944917,8377.79658547191
1264.36735016587,3455.95548725801
7222.36320586863,7341.43638893709
1880.62099667853,3789.97155155866
7585.89653761764,7275.44402325718
2008.80083847003,4293.20951530949
1091.42101132138,3023.5600608681
7514.46098577254,7578.10888314323
7060.45438175019,7387.86788025372
2225.4855070343,8706.86954838545
1774.57131877812,3832.65946752985
1630.29379881423,3979.92565089324
8433.26488287123,7696.92786578743
995.288186832868,3805.65009885306
7463.91973627974,7414.59967266221
7500.06506764265,7303.08639592718
1217.52325700336,3655.38782038139
1486.74216052905,8902.58334129937
1675.24135839656,3706.77452626835
8401.76036140053,6269.7679725467
2135.53344415191,3515.0409413693
6684.6316092734,7930.72724981362
1572.26434477147,3669.99986959912
7235.63132233381,7682.53795067633
7831.54517822378,8060.05193471859
532.307913137116,3496.13208084928
1922.26813369003,8874.21591158428
1472.91278586744,3667.90960701767
1229.87079422747,8939.44754557794
8809.86373796918,7514.63584188325
4472.5286065715,9181.20037902044
7231.09116573138,7700.18807103111
7878.36881603487,7327.84082599405
7140.80124696295,7148.54658239034
6886.54972093854,7136.221750432
1523.69199889849,3617.66744892309
846.67967505213,3121.18990037257
6089.49740142007,6010.02096821841
7317.54418443596,7518.79132631036
877.39884550368,8851.97937140397
7740.14541584115,7618.23946086883
7108.61986495367,7719.44762123035
6716.66514196566,7968.08865075342
6781.30419540919,7922.86614239926
1554.976178662,8803.51318798328
1066.16420925349,8841.33269865395
1563.45909303561,3691.04904721153
8074.66141256557,7421.52930524919
1349.88761972358,7999.66934654633
8606.20697798703,7668.33703309571
795.084399940327,8304.25866509261
1487.0518907294,3731.7958008857
1265.15639176457,9028.85652944964
8330.92577685538,7234.40422130402
1202.41907632755,3646.57588508525
1470.68195969531,8960.46091194344
8011.88414711873,7775.16176920275
6859.86064607588,7839.43274491893
1652.26828038869,3662.33268903624
8968.56466683926,7870.54016113078
1896.49777692382,8854.57978724516
1060.12085895225,3140.066500573
1567.0307258378,8074.75353212837
1185.11416074594,3410.06259886216
1390.31740412418,9034.22899203701
8821.65088806103,6778.69786377968
1106.017006352,8981.10723083459
929.466403410987,3270.10028101174
8548.57885568871,7447.76429446439
8601.95884584018,7875.38243269285
1487.8856100966,3546.32380670791
1208.77804585314,3760.78870936966
1248.94682715113,3698.57234266015
1152.78948529315,9002.57327073628
1287.76152070378,3237.54464651916
833.334839503316,2825.37875950309
2048.56888383735,9156.25391377386
1987.2156832926,3842.48897651358
1347.0334517353,3620.76304294636
7196.14117448591,7370.68774720268
7303.2741677103,8190.18146568169
8592.54940035156,7602.65257185345
6498.33514531509,7492.73098146867
1569.38984935921,3756.40273187709
8963.47387763352,8326.10859064455
699.351706847194,3175.14252138332
8483.70715313429,7421.39407656054
8911.87730297345,7300.51946617416
1449.46739562477,9222.98531886956
7830.46369516999,7149.52473470615
6745.20697925157,8261.92188947827
1233.2934478383,3517.11606727117
833.163047552358,3326.88136703842
1569.25146635967,9259.36348330926
1278.36962561649,8845.80480069894
1597.78526019001,3639.33456111184
1666.52528335211,9064.2191781851
1184.61045048922,3262.00360974576
1798.238777537,9274.30029353298
6810.82686683258,7787.73789042055
1434.19372414074,8846.94127868594
6289.08694207598,8222.68097012215
8178.62384186477,7384.77191907231
1456.97562827877,8758.85861823253
1885.36362943977,9118.8718052173
7738.21435822292,8154.72202382414
1806.82991969784,8956.45906449571
1504.77196881148,9009.83516019628
1713.50491999111,3509.68363806821
7430.79037033284,8147.78896836229
6991.22711246708,7346.54778015187
7000.78091483847,7231.21681338209
6286.42332966001,7140.40810848689
7272.82724489305,8292.05174572924
2117.69146828142,9073.72329273008
2066.9800418573,8196.21074626916
1028.58662824904,8968.33302777833
7947.48992295497,7646.68737249105
8781.556992143,6991.77258548898
1609.01663385783,3355.13275329545
7683.38816438698,7800.96206842372
1771.81996992878,9054.37809088784
6728.79218756624,6568.09591756113
4188.68752997517,3568.14538647758
8068.25690438506,6189.81818886342
1507.5816703244,8856.70074480831
5071.60527529981,8934.83885503433
9396.59247894301,7950.46967270459
8332.1258087708,6029.86898956805
7172.5091854234,7047.02667569606
1406.31597140733,9178.93149600883
1070.78505717507,9238.94128852965
1671.64966730183,3670.93918919559
821.824439621574,9040.94761314546
1721.14300714743,8883.32610043971
2072.09049624432,9334.87519452405
7366.30330882594,8074.75495423808
1061.53864028236,9192.53913964804
1789.1619975081,8286.68044705965
1439.32327126834,3636.84979265542
933.452098509723,9371.56661831537
1403.17739990091,8933.94688879558
3950.76289379822,8113.0512804545
1508.75876442097,8975.59347333892
1411.77358009642,3829.20943473109
1518.65570366811,8293.14002301952
1121.38810838047,9019.63459915659
7942.61325480053,7827.74663820345
1608.0161916085,9210.82124239022
7379.44387065991,7829.53833201547
1729.73187603579,8843.64604298974
3105.55448147806,8363.15119236576
2284.3229605798,5398.61637054259
1162.19122540271,3508.97094120567
1808.10703596453,9022.59880011756
6822.64760132852,7432.80679452982
1038.82380092288,3631.89729625994
7583.64557568389,7482.25144981086
1131.6883699345,3346.84551647035
1607.20770101386,3622.53181089437
7518.0358084428,7615.84790720677
1531.84956393775,9005.5232647969
1746.65166411107,3670.14100137185
1504.7407565025,3597.95620837571
2691.20339974121,9046.81130591792
1333.422346411,3639.98597214261
1395.92805152862,3319.26724141097
7654.6814407103,5547.50623284244
8451.98094927767,7867.95708129126
4272.83626628976,6157.56608409675
7953.63719162693,7216.29872815434
646.931027218287,8901.79913905848
754.67140489248,8785.07865196248
1360.73995226587,3701.27392251542
2035.99401642254,9327.43774088808
7338.63815895883,7460.42734393735
2058.11063060214,3711.37787218304
1719.26021631934,4495.15525838985
907.318745621568,3370.19181004392
7504.55729549412,6748.80852644839
8198.12341695488,8410.98759046145
1023.87171222901,3236.35365356743
1165.44597536171,9032.80516991158
871.494410264495,3434.57911394641
4302.3844970003,8858.53697116207
894.163328628505,3387.15126803834
1895.04290551621,8370.96039427424
7727.08276406692,7051.51132305091
7544.63892169661,7849.12066467895
8371.77563300975,8745.16355354574
1639.90732232302,9231.37473809677
1012.96444074912,9190.89047629122
7435.80244559021,7791.75433907416
1712.72514315787,8868.13953574032
1336.21563318344,8807.85863261197
1219.19079371891,3486.90754412418
7775.02123708246,7419.49269642725
7698.53293968545,7828.37474129774
7240.2563662069,7703.54278063481
1346.95324032144,4201.64751587415
1159.55828246365,3782.52529060131
4380.1071329772,9050.95883634511
7358.30277499635,7494.97606359294
7163.9896865284,7601.46937425439
5760.80259671903,3948.76409789779
1855.57893415497,3516.68179234326
977.800832639813,3505.34809850115
7460.46474548481,8021.93767880776
1678.84972515012,9318.72174929145
1472.01751864799,3686.28849073702
1192.06898685399,3801.64167082603
7723.10254626105,8242.23398855171
1579.71024536132,3715.77288233637
963.939488485553,3301.16833032846
6119.6539320206,7661.34597127792
1511.25616157851,8822.6633135494
7530.51150079893,6898.92562528403
1941.78323291833,8816.93417999638
7055.51556881554,7016.87642419179
1295.03502445833,3358.20823350959
699.642162258411,3291.1745648484
1168.78297058227,7683.80919726847
2173.38268893433,8199.78138662092
1500.27031801951,8885.57759988121
1029.10137551787,3456.94685545067
1276.21670528964,3817.76505751074
3321.53616760232,7729.81731834065
1113.40877582642,3479.70887806516
874.901510142951,3401.07403347658
6256.36056504168,7654.3916069633
1636.23927374933,7732.50985754627
1129.68756490885,3674.64010119669
1558.27491261842,3702.11806030188
8715.39244089811,5819.59979457968
2020.6831121657,8946.6303484494
1206.10518029008,3786.25437296918
7641.19962340888,7428.79104856435
1225.92272463866,3653.43635431959
1429.10629203429,3754.95945840043
7471.49875366001,7755.23697797178
7385.84502757907,8002.00738087821
7431.71276565668,8059.3283970356
1053.89252199626,9033.26719676609
975.79139210843,8923.22210205059
1174.81937751612,3410.01923212074
8325.07887766721,5501.19132076357
6324.85954648008,7345.46028972588
1509.18601413742,8460.36052544007
1766.13336522412,8790.7372831987
7303.78741068793,8434.91202928246
1306.29040395291,3519.48336758107
2115.80951593844,8730.96157549626
6801.56572171996,6208.49756058999
7379.47026226449,8025.36501008544
7087.71437600688,7903.18611807876
1698.49906659318,9183.05783368651
1263.72184799901,3678.15173414912
8052.49982616183,7505.21355263135
7141.5728296025,8265.85618896789
1514.10503620312,9307.9039602562
2512.59771527437,8920.16407489481
1207.13675769986,3423.59365785573
1287.88268474502,3436.92555223871
1418.1648606674,8560.52954966693
1741.65901512146,8988.63102899961
2479.60401723492,9233.1398102423
7307.12194306768,6647.7360294274
8035.641040688,8032.70520757708
1284.07284629812,3844.97062984021
1331.66197126011,9306.16921540463
7253.4058507197,7478.93071197159
7173.5541473525,7936.70663191027
7168.58631322176,7731.06689840669
1365.12854047562,3583.12562714142
4052.34360320428,8778.26244337053
7551.16513224319,7122.11451569969
1639.49974656868,8298.35248513332
1037.02438264711,3425.82103346165
1400.45418075719,8712.3532142311
7410.36634607461,7880.68816875147
1717.60962165462,3907.99670548825
7263.28537680285,7805.1216804927
7554.86587844315,7891.06819411722
1191.30750647834,8541.91528712627
7210.47730685682,7934.1136789357
1462.29001941508,5220.41313417351
1446.17103474528,3768.43744395922
7873.38583368972,8234.27275475355
8355.86345216856,7645.07696604533
1917.98661814832,8244.49596407615
1677.32520050147,8811.31467267155
8004.4574294109,7515.51328601915
2048.45846854564,8510.74021707653
8000.46863489988,8629.47408036076
1528.10259269526,8838.65170877471
505.179219795292,2952.60560849105
7128.92282944729,7802.70724884156
7102.51516251032,8253.42608876156
1888.72020134353,9126.52912546024
4298.63198461181,4137.08614050543
1200.83717590436,3820.35090554539
7435.108157704,7666.04564287949
1415.80380441892,2668.8937598193
1649.72997144078,4118.65920555727
1401.0936018862,3759.06742109054
1360.40255255882,4829.38764665955
884.154669483707,3402.4415089131
1414.18958197845,3749.50178757539
7307.34096019782,7477.10492779687
941.856068158312,3301.30361311233
7429.12985973491,8420.21906690882
1149.54799733575,3634.08300817209
2100.8366727683,8455.27123948981
1264.08792388606,4082.37623160816
1057.62426702981,8765.02724866032
2874.80872915194,8980.45899245094
936.832630580129,3547.26668786838
8326.93030690818,7745.40745307652
1621.65880783275,5508.23713841053
1562.57186124875,3637.92032622382
1503.68531318042,9023.94882306618
929.910185823949,9238.96072562238
730.094452468734,8673.83350294415
1947.62871746119,9524.75270946284
1576.54667497761,3706.32609352586
7734.25910286053,7291.72333650851
648.444776635025,9248.51768169193
7909.74474568858,7135.86738248256
8082.14216534582,7210.45666249896
7253.67486560439,8434.55910295603
7261.37532299197,7593.16281690246
7175.50906975617,7453.32091655788
1124.76438574311,8192.88484495471
7812.11327533594,8280.11966444418
8500.40451984778,7531.36266887723
1767.22958465449,8894.98042465111
7139.7611351917,7508.55458100075
1569.62498611298,3872.14396184722
7250.77858016812,8530.07202757767
1617.31302665075,3645.97464878617
1630.69326595249,9082.17037243136
6833.99915921497,6669.82080642885
6478.20477988676,8076.08208767942
4359.00623000424,8336.3417748747
7775.00079419633,8077.3260149009
8106.87597388163,8023.3212574424
787.120014240224,3265.31977102995
2213.83670325498,9352.27308585114
2291.84236144936,8755.17182496062
872.639332517852,3126.13308563346
1086.05610152553,3573.54218164741
4901.07773560156,8821.04275797614
7301.64576704496,7693.55529743138
1285.35978047869,7222.85846775873
4265.90416968713,9305.11433258296
7400.65564578243,7660.85446781707
8804.68631592878,7655.32363579998
1308.24149664804,3609.30453801379
836.489589573983,3219.46713671334
8092.33388874214,7036.72996857616
1144.19349551718,3272.08312581088
2223.87271116989,9058.23785128287
1200.74400556981,8931.68170399709
1392.95949850048,7780.67163073629
2099.66162315727,5278.55543160049
8788.21178805738,6827.72936658584
992.733430952317,9242.42678320771
1500.56511632317,3629.50859488847
7948.26018738815,8395.57916243544
1580.64386566416,8943.73027399126
898.62976029691,9175.84062114002
1424.80949910005,3892.65824946171
7441.0438009855,7693.11060837272
6137.34647095477,7287.79262067584
7218.46974976506,7974.77058786992
986.166832330278,3180.92308931878
1325.44707458907,3850.56327743439
7005.61980211623,7392.77950335646
1081.97762265786,9045.70802105965
7912.37862229983,8107.41199930317
1598.17886680498,3832.6119078457
2564.38327973458,8754.29323358608
1134.37951044604,3484.17542030531
1894.78259059607,3386.52116885493
854.003261389127,8726.00111914511
7071.00672822501,7525.97566230868
1581.84753700887,9169.88562428384
7005.09841827245,7901.58818936337
1786.59594863901,8375.9573008822
1365.48136938576,8914.81813290393
1278.5773940183,3530.2758987194
8287.58355146146,7761.44264946993
1114.17645290503,3902.56646875297
2582.54828501689,8897.91005118433
1211.80981608934,3458.10333035685
7004.5413047773,7579.10488237104
7679.61293055256,6801.59517319863
7298.3400097114,7962.64253494325
1641.40140163596,3720.96353020225
767.403303765813,3126.85894354239
1017.5820759747,9019.93456384875
1220.51062657405,3225.5946144036
1493.03768246827,3756.10039236073
1466.33039402473,3524.89274408579
7436.89860359675,8042.42667439308
1399.16662498278,8523.94405960943
7631.38586529923,6720.28523051028
7501.97284177446,8013.54049353854
1197.09637803325,9004.58099517185
1904.98095032177,7991.70070918085
2063.54674533895,9181.43421402131
6874.88298596126,6806.16639913492
785.829359721378,3530.29945542234
7210.44047230169,7231.72170146167
2521.13791192866,9137.16723649366
8670.42466166551,7065.62464700064
1384.56386801662,3073.29559935023
8222.99178727331,6033.50973968408
7969.6099016946,7238.5592937886
8346.39610691429,7190.14879081657
8545.69234166986,6788.40503350964
1758.85232950211,7837.88955308774
7918.35883223721,7356.31675724693
1010.48671346511,9023.26067578928
7430.21061547015,8566.47993899626
6289.55563829375,7633.35490496287
7464.19967498493,7931.08274193877
1416.64168797117,3474.31916186686
1451.61241240399,3625.29096317297
4299.70517959712,4511.41641387314
4558.97523556358,8856.92174964342
1077.70756883237,3513.53099460993
1414.48747662292,9320.47774837835
1219.20138349195,3598.89337134128
7410.5940264475,7791.87200005119
1089.77920923272,3531.06147064776
8040.80352968657,7326.11434728281
1542.90091939825,8662.81433298044
7686.74018423559,6185.81113311803
7368.49507912833,6780.27513531122
1383.69971519136,9121.11055801782
7702.82106599595,7582.0296530989
8158.03572681097,7893.78266128766
1079.48574189,3357.81574584194
2850.16243800537,3758.9935118738
7554.71173459196,5353.07351348715
1032.36043924812,3372.98549928965
8654.6498164532,7641.6033717785
7171.58073255896,7879.96305857724
6757.68282504883,7656.5155179068
7443.66431570504,7259.89880205987
1638.76313488119,8556.59096377879
1065.19987424319,9238.62724824864
7785.48361737923,7261.59224530531
863.188538736134,9072.39216748428
7738.26308382745,7388.30623423145
1199.83162700004,9161.43592072745
2295.37408235669,8725.75508854484
7233.95129637955,7458.03576955975
1493.72901585255,3725.36255742318
7433.37142296383,8165.53111657913
1394.87415066414,3654.90044090125
1779.41710405526,9606.48505818439
7352.58074427958,7796.35406553566
1225.27853075888,3721.82347914755
1949.48349149615,9242.14398070871
1560.92043306878,9109.09082857204
8261.27054832217,7421.31426573039
6709.08897409374,7461.90981013724
943.82570314171,3367.17899823659
7476.65115716189,7502.03770551167
2919.04847838579,9265.63323460932
1022.87761518911,3411.52174622416
1733.22490860388,9155.8561078054
967.118644951736,3327.18932315369
1254.51600258237,8767.03203336292
7923.96845506226,7709.30746659636
7712.83180710457,8016.64510179703
1490.02866624455,3636.41030549159
7145.34386664282,7602.08812567785
1765.42676625143,9258.51313463945
5356.09746756177,7173.82286122867
